entityId;key;ts;value;datetime
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758773108262;19.7;2025-09-25 06:05:08.262000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758771908341;19.7;2025-09-25 05:45:08.341000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758770708397;19.7;2025-09-25 05:25:08.397000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758769508466;19.7;2025-09-25 05:05:08.466000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758768308551;19.6;2025-09-25 04:45:08.551000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758767108650;19.7;2025-09-25 04:25:08.650000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758765908744;19.7;2025-09-25 04:05:08.744000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758764708792;19.7;2025-09-25 03:45:08.792000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758763508889;19.7;2025-09-25 03:25:08.889000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758762308949;19.8;2025-09-25 03:05:08.949000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758761109037;19.7;2025-09-25 02:45:09.037000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758759909119;19.8;2025-09-25 02:25:09.119000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758757509268;19.8;2025-09-25 01:45:09.268000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758756309348;19.8;2025-09-25 01:25:09.348000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758755109426;19.8;2025-09-25 01:05:09.426000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758753909369;19.9;2025-09-25 00:45:09.369000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758752709584;19.9;2025-09-25 00:25:09.584000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1758751509661;20;2025-09-25 00:05:09.661000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758807905964;67.6;2025-09-25 15:45:05.964000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758806706037;67.5;2025-09-25 15:25:06.037000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758805506126;67.6;2025-09-25 15:05:06.126000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758804306216;67.7;2025-09-25 14:45:06.216000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758803106274;67.4;2025-09-25 14:25:06.274000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758801906352;67.5;2025-09-25 14:05:06.352000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758800706448;67.1;2025-09-25 13:45:06.448000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758799506531;67.3;2025-09-25 13:25:06.531000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758798306621;67.4;2025-09-25 13:05:06.621000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758797106689;67.3;2025-09-25 12:45:06.689000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758795906737;67;2025-09-25 12:25:06.737000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758794706844;66.9;2025-09-25 12:05:06.844000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758792306994;67.2;2025-09-25 11:25:06.994000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758791107064;67.2;2025-09-25 11:05:07.064000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758789907160;67.2;2025-09-25 10:45:07.160000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758788707231;67.1;2025-09-25 10:25:07.231000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758787507321;67.3;2025-09-25 10:05:07.321000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758786307404;67.2;2025-09-25 09:45:07.404000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758785107465;67.4;2025-09-25 09:25:07.465000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758783907525;67.5;2025-09-25 09:05:07.525000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758782707640;67.2;2025-09-25 08:45:07.640000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758781507717;67.2;2025-09-25 08:25:07.717000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758780307782;67.3;2025-09-25 08:05:07.782000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758779107868;67.5;2025-09-25 07:45:07.868000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758777907924;67.2;2025-09-25 07:25:07.924000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758776708014;67.1;2025-09-25 07:05:08.014000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758775508110;67.2;2025-09-25 06:45:08.110000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758774308172;66.9;2025-09-25 06:25:08.172000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758773108262;66.9;2025-09-25 06:05:08.262000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758771908341;67.1;2025-09-25 05:45:08.341000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758770708397;67.2;2025-09-25 05:25:08.397000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758769508466;67.2;2025-09-25 05:05:08.466000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758768308551;67.5;2025-09-25 04:45:08.551000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758767108650;67.1;2025-09-25 04:25:08.650000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758765908744;66.5;2025-09-25 04:05:08.744000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758764708792;66.7;2025-09-25 03:45:08.792000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758763508889;66.9;2025-09-25 03:25:08.889000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758762308949;66.8;2025-09-25 03:05:08.949000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758761109037;67.2;2025-09-25 02:45:09.037000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758759909119;66.7;2025-09-25 02:25:09.119000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758757509268;66.4;2025-09-25 01:45:09.268000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758756309348;66.4;2025-09-25 01:25:09.348000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758755109426;66.7;2025-09-25 01:05:09.426000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758753909369;66.8;2025-09-25 00:45:09.369000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758752709584;66.7;2025-09-25 00:25:09.584000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1758751509661;67.6;2025-09-25 00:05:09.661000+02:00
